pedido_id;data_pedido
36944900;05/01/2022
70817829;28/01/2023
30060010;24/01/2023
31670058;15/01/2023
73622873;10/02/2023
24195244;10/02/2023
87872970;02/01/2022
47836224;06/01/2022
42167014;17/01/2023
82725470;23/01/2023
46968151;30/03/2023
31164694;24/02/2023
34973331;02/03/2022
63766562;22/03/2022
38667908;18/01/2022
22824047;09/02/2023
80522973;07/02/2022
70482963;04/01/2023
91524917;11/01/2022
42947756;08/02/2023
48737350;02/03/2022
77360019;04/02/2022
97176599;25/03/2022
56314440;22/02/2022
36166755;30/03/2022
65129969;11/02/2022
97960038;20/03/2022
27526172;17/02/2023
72949044;08/01/2022
99178463;14/02/2023
73998828;26/02/2023
30670177;20/01/2022
28100462;17/03/2022
19638672;16/02/2022
81323818;22/02/2022
86247673;01/03/2022
23085156;11/03/2023
91095653;21/02/2022
16611195;28/02/2023
41921432;17/02/2022
39937164;09/02/2023
17635840;05/01/2022
11965980;05/03/2023
68495478;11/02/2023
