pedido_id;user_id
36944900;88104273265
70817829;88104273265
30060010;88104273265
31670058;88104273265
73622873;88104273265
24195244;57260707248
87872970;57260707248
47836224;57260707248
42167014;53550456562
82725470;47066806917
46968151;72735297451
31164694;89758132549
34973331;31796609195
63766562;23464414324
38667908;23464414324
22824047;23464414324
80522973;23464414324
70482963;23464414324
91524917;23464414324
42947756;23464414324
48737350;73492310169
77360019;28988527474
97176599;32310860759
56314440;61390794636
36166755;25301407874
65129969;23464414324
97960038;74295968177
27526172;47451378984
72949044;93032226004
99178463;64520014583
73998828;74269995638
30670177;74269995638
28100462;39305830665
19638672;39305830665
81323818;39305830665
86247673;31796609195
23085156;53550456562
91095653;61390794636
16611195;31796609195
41921432;61390794636
39937164;73492310169
17635840;41155376651
11965980;41155376651
68495478;41155376651
